session_id,user_id,profile,total_event_count,click_count,page_view_count,search_count,add_to_cart_count,purchase_count,session_duration_sec,avg_price,click_rate,cart_rate,actual_label,finalize_reason,processed_at
99c8eeb4-143a-4142-a02f-3ff2c8686cfd,53,browser,6,2,3,1,0,0,306.0,2029.3416666666665,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:53:31.688042
20fe2a08-8a65-4636-a4ef-a163aa6883b8,37,interested,5,1,2,2,0,0,245.0,2675.388,0.2,0.0,0,idle_timeout,2026-05-12T19:53:33.703502
68f33680-99f0-4b40-9e0f-4f07c91a2532,40,browser,6,1,4,1,0,0,219.0,3044.1800000000003,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:53:35.702228
583ff33e-378b-487c-87e2-ca811a470523,79,interested,4,2,0,1,1,0,228.0,2669.5299999999997,0.5,0.25,0,idle_timeout,2026-05-12T19:53:37.713277
0e5c8897-39c3-4ff0-96c7-9d9800d8c87f,25,browser,6,4,2,0,0,0,353.0,3092.7333333333336,0.6666666666666666,0.0,0,idle_timeout,2026-05-12T19:53:39.722297
6f6a9a2c-d001-4460-8c7a-97a3e690e843,100,buyer,8,4,1,1,1,1,325.0,2650.175,0.5,0.125,1,purchase_event,2026-05-12T19:53:40.713920
873cdc97-a50d-42e5-b73d-163e754f7aaa,45,browser,5,4,1,0,0,0,211.0,2001.6599999999999,0.8,0.0,0,idle_timeout,2026-05-12T19:53:41.732241
fe34e429-239e-4b27-8550-273c1fc6667f,95,buyer,6,2,0,0,3,1,314.0,2613.2166666666667,0.3333333333333333,0.5,1,purchase_event,2026-05-12T19:53:44.721881
8369ebb9-6252-4f5d-a463-b2dfbeb26dbc,15,interested,8,4,3,1,0,0,353.0,3454.6425,0.5,0.0,0,idle_timeout,2026-05-12T19:53:45.737334
e44228bd-f4b8-4465-ad03-645f5dab0bb9,19,browser,5,2,3,0,0,0,170.0,2816.6059999999998,0.4,0.0,0,idle_timeout,2026-05-12T19:53:49.745940
0301a661-d4bf-47d6-b52f-e55df9faddf8,13,browser,7,3,3,1,0,0,398.0,3306.374285714286,0.42857142857142855,0.0,0,idle_timeout,2026-05-12T19:53:51.747600
198a3fde-0d00-4623-bcb7-0f1f9faa992c,67,interested,7,3,2,1,1,0,330.0,2436.6471428571426,0.42857142857142855,0.14285714285714285,0,idle_timeout,2026-05-12T19:53:53.748118
867fc7a0-ab34-4f41-b072-631ab9f916eb,9,interested,6,2,0,2,2,0,205.0,2524.2016666666664,0.3333333333333333,0.3333333333333333,0,idle_timeout,2026-05-12T19:53:55.748140
07a391db-00e5-49a6-beb7-72b50f21b736,39,browser,6,1,5,0,0,0,258.0,2260.9333333333334,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:53:57.761966
ccd0f223-5754-4a1a-a757-b7ba9bcb1c56,90,interested,7,3,0,1,3,0,210.0,3880.9599999999996,0.42857142857142855,0.42857142857142855,0,idle_timeout,2026-05-12T19:53:59.769548
61a786c4-e610-485b-acba-b1680da18afd,72,interested,6,2,1,2,1,0,207.0,2684.7583333333337,0.3333333333333333,0.16666666666666666,0,idle_timeout,2026-05-12T19:54:01.774349
20cfce54-8bcd-4fa1-8664-7b36aa8db3fc,24,buyer,6,1,2,0,2,1,287.0,2471.7133333333336,0.16666666666666666,0.3333333333333333,1,purchase_event,2026-05-12T19:54:02.772023
54c8c35c-c8c5-4552-afa6-83ea3770c6f7,58,browser,3,0,1,2,0,0,129.0,3621.74,0.0,0.0,0,idle_timeout,2026-05-12T19:54:03.789718
0c9439b0-8768-4dd5-b78f-4ec9aa9af816,21,interested,7,4,1,0,2,0,337.0,3313.0828571428574,0.5714285714285714,0.2857142857142857,0,idle_timeout,2026-05-12T19:54:07.787529
8b60d2ce-f759-4797-959b-6ea3c989abdb,86,browser,6,1,5,0,0,0,271.0,2504.403333333333,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:54:09.791078
1512b6e8-528a-49d4-9893-010f62276f72,42,browser,3,0,3,0,0,0,105.0,3022.6333333333337,0.0,0.0,0,idle_timeout,2026-05-12T19:54:11.799902
762e063d-aedd-4e15-bfe5-d3ffc91e3db7,87,browser,7,4,3,0,0,0,370.0,1464.9071428571426,0.5714285714285714,0.0,0,idle_timeout,2026-05-12T19:54:13.802111
946bb7a8-454a-4f57-a7d2-b966e4779e58,71,buyer,8,2,1,1,3,1,377.0,2860.63,0.25,0.375,1,purchase_event,2026-05-12T19:54:14.806749
193af867-7e0a-4a79-8957-7e76b392821e,47,browser,5,1,2,2,0,0,189.0,1644.618,0.2,0.0,0,idle_timeout,2026-05-12T19:54:15.811568
1371626d-df0c-4e27-9644-5f549a704edc,89,buyer,7,3,1,1,1,1,188.0,2431.535714285714,0.42857142857142855,0.14285714285714285,1,purchase_event,2026-05-12T19:54:16.806162
37da179b-3744-4362-bc0d-065a33f316d5,82,buyer,7,1,1,1,3,1,233.0,2002.0414285714285,0.14285714285714285,0.42857142857142855,1,purchase_event,2026-05-12T19:54:20.817736
c601f6d7-0e6e-4b5a-a3d3-40211ce2f46b,14,interested,5,3,1,1,0,0,184.0,2375.352,0.6,0.0,0,idle_timeout,2026-05-12T19:54:21.822757
34aa6a61-c61c-49bc-8a57-4b58dc8775b8,91,buyer,8,2,1,1,3,1,229.0,2742.1925,0.25,0.375,1,purchase_event,2026-05-12T19:54:22.830968
b74dffd5-3b94-435d-994f-380b2281e4be,23,buyer,6,1,3,0,1,1,201.0,3007.183333333333,0.16666666666666666,0.16666666666666666,1,purchase_event,2026-05-12T19:54:26.832291
4957e84d-267d-4c16-b9ea-6be09df8bcdb,88,browser,5,1,1,3,0,0,234.0,3646.1399999999994,0.2,0.0,0,idle_timeout,2026-05-12T19:54:27.840631
c5c9bee6-306d-4199-96bd-90e30fd40dd6,72,interested,8,1,4,2,1,0,264.0,1882.26125,0.125,0.125,0,idle_timeout,2026-05-12T19:54:31.854378
9d89259b-6082-417a-8ed9-278ec2c10282,23,browser,4,2,2,0,0,0,136.0,2632.2999999999997,0.5,0.0,0,idle_timeout,2026-05-12T19:54:33.859383
5426b100-2e2c-4ec8-8070-6564dcbb1141,47,browser,5,2,3,0,0,0,214.0,3268.484,0.4,0.0,0,idle_timeout,2026-05-12T19:54:35.854129
ba14645b-94bb-487f-9904-378746b4a371,75,buyer,6,0,0,0,5,1,212.0,2992.3266666666664,0.0,0.8333333333333334,1,purchase_event,2026-05-12T19:54:36.855265
593aa1ac-e6e8-4fd0-b8e6-6784a6c4400b,99,browser,6,1,4,1,0,0,275.0,1607.131666666667,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:54:37.872131
9e60c3b2-f5ee-4214-8934-63ed68013dfe,47,interested,7,1,5,1,0,0,404.0,1752.4328571428573,0.14285714285714285,0.0,0,idle_timeout,2026-05-12T19:54:41.878697
6ea51412-c38d-4aea-98b8-f109df6dbe16,17,buyer,7,2,2,1,1,1,338.0,2848.6899999999996,0.2857142857142857,0.14285714285714285,1,purchase_event,2026-05-12T19:54:42.874287
b67ddd1d-b648-41dd-b1ec-95c0c3e4d494,14,interested,6,2,3,0,1,0,286.0,2595.383333333333,0.3333333333333333,0.16666666666666666,0,idle_timeout,2026-05-12T19:54:43.879479
f53a4dbe-c2f3-47ae-82ca-30f90ec28165,67,browser,6,2,4,0,0,0,349.0,2568.2999999999997,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:54:47.887463
8508ab30-bef0-491d-9c11-0e4a9e9a1216,83,browser,5,0,3,2,0,0,159.0,702.934,0.0,0.0,0,idle_timeout,2026-05-12T19:54:49.892179
16cd131f-ced1-4819-81a4-88504f015ae6,51,buyer,5,2,0,1,1,1,154.0,1198.7720000000002,0.4,0.2,1,purchase_event,2026-05-12T19:54:50.894186
0f32cee6-ab30-4562-9a8f-32df10141618,61,browser,4,1,1,2,0,0,130.0,2245.6499999999996,0.25,0.0,0,idle_timeout,2026-05-12T19:54:51.898216
69792b9e-8ada-49d5-8a8f-196073082e5f,71,interested,7,2,1,2,2,0,278.0,2149.2000000000003,0.2857142857142857,0.2857142857142857,0,idle_timeout,2026-05-12T19:54:56.896645
af5e3c3f-b54d-47c9-afc6-0c93a779e8a1,25,browser,3,1,1,1,0,0,141.0,2703.94,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:54:57.920065
3fb17b2a-d605-405d-9bd4-e7bc9cf3c24b,1,interested,6,1,2,2,1,0,294.0,1773.341666666667,0.16666666666666666,0.16666666666666666,0,idle_timeout,2026-05-12T19:54:59.921638
36a53ba4-f52c-443e-8272-fa198a8c340d,54,browser,5,1,4,0,0,0,204.0,2606.302,0.2,0.0,0,idle_timeout,2026-05-12T19:55:01.923814
4ad187b9-4fcc-44b4-959e-19b800ea8907,77,buyer,8,4,1,1,1,1,326.0,2573.1450000000004,0.5,0.125,1,purchase_event,2026-05-12T19:55:02.922587
c55e568f-a1ce-4360-836a-adcffd2524f0,53,browser,5,1,2,2,0,0,292.0,1261.354,0.2,0.0,0,idle_timeout,2026-05-12T19:55:03.930810
89fcec35-82c4-42fc-90dd-c3bd03f366c2,71,browser,4,1,2,1,0,0,119.0,2628.0875000000005,0.25,0.0,0,idle_timeout,2026-05-12T19:55:07.947086
87b12270-04fe-4c54-bc3c-8dd049cec6b5,30,interested,6,3,1,1,1,0,225.0,3404.246666666666,0.5,0.16666666666666666,0,idle_timeout,2026-05-12T19:55:09.948351
8dcaaf9b-d5a1-42e8-91d9-ef6b165d3338,45,browser,6,3,1,2,0,0,215.0,2239.7949999999996,0.5,0.0,0,idle_timeout,2026-05-12T19:55:11.958740
7defd858-0ae3-47f7-810c-8fa80d869219,10,browser,5,1,4,0,0,0,155.0,2896.032,0.2,0.0,0,idle_timeout,2026-05-12T19:55:13.956821
36673d17-0b95-4ad4-a63d-3e80c0407ead,82,buyer,7,3,0,0,3,1,333.0,2442.2557142857145,0.42857142857142855,0.42857142857142855,1,purchase_event,2026-05-12T19:55:14.953577
1528cd20-ea29-42ae-b518-82c21f750907,94,browser,6,2,4,0,0,0,175.0,1578.3933333333334,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:55:15.960683
9f05be49-dd49-4853-8115-047c24415430,77,interested,5,1,2,1,1,0,154.0,3030.1960000000004,0.2,0.2,0,idle_timeout,2026-05-12T19:55:19.965604
98c3e395-3fcd-4563-934d-cd5b14be21ba,66,buyer,7,2,0,2,2,1,402.0,2381.1785714285716,0.2857142857142857,0.2857142857142857,1,purchase_event,2026-05-12T19:55:20.968938
169c70f1-3c18-48ac-b038-99b4d73ad59d,32,browser,5,1,2,2,0,0,225.0,2988.6519999999996,0.2,0.0,0,idle_timeout,2026-05-12T19:55:21.972144
3a5096d9-ada4-487d-a413-45d389e4e765,59,browser,7,3,3,1,0,0,375.0,1973.8785714285716,0.42857142857142855,0.0,0,idle_timeout,2026-05-12T19:55:25.987808
adbf26f6-ba82-4661-a02e-2f8290c9f694,100,browser,7,3,4,0,0,0,255.0,2894.9842857142858,0.42857142857142855,0.0,0,idle_timeout,2026-05-12T19:55:27.995846
bc15e17f-f3c0-4e78-904f-243002bc96a8,62,browser,5,1,4,0,0,0,207.0,2363.138,0.2,0.0,0,idle_timeout,2026-05-12T19:55:29.991744
33fae16f-3439-4d91-a70b-a70a4ef5e5e2,40,browser,3,1,2,0,0,0,168.0,3782.0766666666664,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:55:32.002714
e8099e44-1bd6-4396-bc2b-85ad9825defe,92,browser,5,1,3,1,0,0,173.0,3237.9559999999997,0.2,0.0,0,idle_timeout,2026-05-12T19:55:33.996340
b87944a8-893c-4b30-8959-23feb290713e,66,buyer,6,2,1,1,1,1,268.0,1588.2933333333333,0.3333333333333333,0.16666666666666666,1,purchase_event,2026-05-12T19:55:34.998102
f1229687-7b8a-4e94-b72e-c48757731bac,88,browser,4,1,2,1,0,0,130.0,3529.4475,0.25,0.0,0,idle_timeout,2026-05-12T19:55:36.010391
b8b6ab38-64f5-4c48-abe0-5998cfb0b527,91,buyer,6,2,2,1,0,1,291.0,2366.98,0.3333333333333333,0.0,1,purchase_event,2026-05-12T19:55:37.005484
b6d3bcba-2a49-48b3-9384-e73dfe8afd05,55,interested,6,1,3,0,2,0,226.0,2501.62,0.16666666666666666,0.3333333333333333,0,idle_timeout,2026-05-12T19:55:42.025197
67609171-ff7c-4bb7-9b8f-ccad066001ee,29,browser,6,0,6,0,0,0,253.0,1362.0433333333333,0.0,0.0,0,idle_timeout,2026-05-12T19:55:44.028958
30f6ded8-0b35-44f9-b48b-33522826fdc2,9,buyer,7,1,1,1,3,1,230.0,1825.831428571429,0.14285714285714285,0.42857142857142855,1,purchase_event,2026-05-12T19:55:45.026869
5e209bf2-a636-4761-8dbf-be785a876823,26,browser,4,2,2,0,0,0,130.0,1278.4675,0.5,0.0,0,idle_timeout,2026-05-12T19:55:46.030612
7499bfb0-4fff-491d-bdc7-8d0b0048a651,64,interested,7,0,2,3,2,0,301.0,2158.9785714285713,0.0,0.2857142857142857,0,idle_timeout,2026-05-12T19:55:50.040488
8968d6ad-7c42-4d42-9b56-2b7c8cfe8a0d,55,buyer,8,2,1,1,3,1,374.0,2012.1462500000002,0.25,0.375,1,purchase_event,2026-05-12T19:55:51.041961
3dd5cf25-af3e-401a-968a-c7845f52ccf1,29,browser,4,2,2,0,0,0,118.0,1262.335,0.5,0.0,0,idle_timeout,2026-05-12T19:55:52.057302
769ec08f-cdda-474b-8d9e-dfeaca88dd7a,60,buyer,5,1,0,2,1,1,178.0,2630.046,0.2,0.2,1,purchase_event,2026-05-12T19:55:53.046646
ea0f2e49-7178-4799-920e-3efcaf66ec72,75,buyer,6,3,0,0,2,1,232.0,3268.468333333333,0.5,0.3333333333333333,1,purchase_event,2026-05-12T19:55:57.058655
6342762c-d2f7-4e8a-91cb-a72586d9c709,46,browser,7,5,1,1,0,0,307.0,2082.2757142857145,0.7142857142857143,0.0,0,idle_timeout,2026-05-12T19:55:58.066140
917902ce-c9e2-4c61-9627-1d99e5009283,6,buyer,8,1,2,0,4,1,374.0,1846.59,0.125,0.5,1,purchase_event,2026-05-12T19:55:59.066759
bb19d7e9-75ca-413d-8567-63f3fde28e58,94,browser,3,1,1,1,0,0,82.0,3483.16,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:56:04.075276
06a7ed10-8616-43ec-9c09-10b7145c2a87,32,interested,5,0,3,1,1,0,214.0,2295.914,0.0,0.2,0,idle_timeout,2026-05-12T19:56:06.079334
2e70778a-a288-49f3-92d2-836c296e85c3,92,interested,7,0,3,1,3,0,267.0,1756.1542857142854,0.0,0.42857142857142855,0,idle_timeout,2026-05-12T19:56:08.084789
33aa7d69-c907-486d-853d-871c7165687d,57,browser,7,2,5,0,0,0,334.0,1902.8542857142857,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:56:10.090040
14b1e457-b050-4c8b-9422-fcb4c85a214c,44,browser,7,3,2,2,0,0,281.0,3232.908571428571,0.42857142857142855,0.0,0,idle_timeout,2026-05-12T19:56:12.105391
9487a138-1cb4-4591-bdec-2cd49bd543cb,20,interested,7,2,2,3,0,0,311.0,2069.7914285714282,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:56:14.105668
348b1645-5d89-40c6-9ab7-3c111a23f956,92,interested,7,2,0,1,4,0,254.0,2467.362857142857,0.2857142857142857,0.5714285714285714,0,idle_timeout,2026-05-12T19:56:16.108268
be53a2ae-989f-4332-b2ee-cf556ee3bba4,68,interested,7,2,3,1,1,0,286.0,2481.7357142857145,0.2857142857142857,0.14285714285714285,0,idle_timeout,2026-05-12T19:56:18.107266
97b3cea6-f1df-48a3-8e7a-ce3c0f084729,33,browser,3,0,2,1,0,0,152.0,2704.16,0.0,0.0,0,idle_timeout,2026-05-12T19:56:20.118062
a0d4c481-5f71-4a5f-ac5a-e78f8cb04ee7,26,interested,5,2,1,1,1,0,182.0,2963.382,0.4,0.2,0,idle_timeout,2026-05-12T19:56:22.115003
a3fed04d-3958-4f8c-b45f-c7c4e105479c,16,buyer,5,2,1,0,1,1,193.0,3263.1459999999997,0.4,0.2,1,purchase_event,2026-05-12T19:56:23.118654
1a9af40d-d51c-41db-b375-66c50dab71aa,87,browser,4,0,4,0,0,0,155.0,2891.8875000000003,0.0,0.0,0,idle_timeout,2026-05-12T19:56:24.134031
b088d87b-5d52-4076-90be-885cc245864f,60,browser,7,4,3,0,0,0,267.0,2185.055714285714,0.5714285714285714,0.0,0,idle_timeout,2026-05-12T19:56:28.139560
ce9e43e6-d3d9-44e9-b24f-419f4e396acd,57,browser,4,0,3,1,0,0,202.0,1661.4,0.0,0.0,0,idle_timeout,2026-05-12T19:56:30.149470
ec21e36a-1539-4d10-9ddb-b0d166891176,31,buyer,8,2,2,1,2,1,305.0,2452.09375,0.25,0.25,1,purchase_event,2026-05-12T19:56:31.143998
e2413bf6-f2a8-437c-8a28-cfcf6bf54903,17,interested,7,2,4,0,1,0,262.0,2655.3514285714286,0.2857142857142857,0.14285714285714285,0,idle_timeout,2026-05-12T19:56:32.148274
9308ed6a-7bfa-47d6-b40c-427b1c061591,94,interested,5,1,4,0,0,0,209.0,3401.2759999999994,0.2,0.0,0,idle_timeout,2026-05-12T19:56:36.163433
d244e2b2-5d88-43ec-b5a1-246629fe529b,30,interested,5,0,3,1,1,0,257.0,1607.1599999999999,0.0,0.2,0,idle_timeout,2026-05-12T19:56:38.153992
d5ed29e5-988f-4141-bdeb-00793171105d,24,browser,4,2,2,0,0,0,203.0,2906.36,0.5,0.0,0,idle_timeout,2026-05-12T19:56:40.157376
8f60e9d6-6ce8-4966-8e23-2c0f26df9744,98,browser,3,0,2,1,0,0,73.0,3075.6733333333336,0.0,0.0,0,idle_timeout,2026-05-12T19:56:42.157093
293a98f7-79d6-44fe-a8b0-e5b75b482246,13,browser,4,0,2,2,0,0,129.0,3044.195,0.0,0.0,0,idle_timeout,2026-05-12T19:56:44.176621
38f088e2-b2c4-4823-bb00-b1314484d246,48,browser,6,1,4,1,0,0,228.0,1548.3116666666665,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:56:46.172248
758e9453-92d3-496f-8b5f-fef274bd53e8,89,browser,6,2,2,2,0,0,202.0,1933.9516666666668,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:56:48.188444
8629c44a-5c9c-4fd3-92d7-1410231dae6e,66,browser,5,3,2,0,0,0,263.0,2377.732,0.6,0.0,0,idle_timeout,2026-05-12T19:56:50.206038
e5800b05-32a7-4032-a803-641a913f79b4,29,interested,8,1,5,1,1,0,312.0,2906.2799999999997,0.125,0.125,0,idle_timeout,2026-05-12T19:56:52.200703
20c76a0a-be77-48f1-b84b-9c859259490c,51,browser,5,0,3,2,0,0,213.0,1797.2900000000002,0.0,0.0,0,idle_timeout,2026-05-12T19:56:54.211014
445068fe-5750-4823-a2ae-171f329341d7,86,interested,4,0,0,2,2,0,139.0,2987.7774999999997,0.0,0.5,0,idle_timeout,2026-05-12T19:56:56.209846
93f4b686-1328-4d05-a51d-1c642c8a5ae1,30,interested,5,2,2,0,1,0,209.0,3313.1879999999996,0.4,0.2,0,idle_timeout,2026-05-12T19:56:58.223481
fe3c272f-0d49-4c78-a704-ab790253eb09,66,browser,5,4,1,0,0,0,213.0,3014.172,0.8,0.0,0,idle_timeout,2026-05-12T19:57:00.226178
d04a65ab-a5f3-4924-aa4d-213cd38fce01,19,browser,7,2,3,2,0,0,311.0,3428.9357142857143,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:57:02.235027
e299b666-8061-4506-bb4c-e98cd95bd3e2,22,browser,3,1,2,0,0,0,118.0,2224.8433333333337,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:57:04.238408
8cd26c44-19e7-4821-8e96-7b09262af304,64,buyer,7,2,1,2,1,1,306.0,1602.4957142857145,0.2857142857142857,0.14285714285714285,1,purchase_event,2026-05-12T19:57:05.237978
fb1bae42-6374-4427-a425-ca9345c46c85,21,interested,8,0,2,1,5,0,355.0,2414.39625,0.0,0.625,0,idle_timeout,2026-05-12T19:57:06.243533
9da57695-3979-4bab-806b-f2c5ac427358,55,browser,7,2,4,1,0,0,217.0,1955.55,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:57:10.276203
6eaf9c3b-bc54-4b22-8f65-a036041c63f5,91,buyer,6,3,0,0,2,1,233.0,2685.07,0.5,0.3333333333333333,1,purchase_event,2026-05-12T19:57:11.265053
1a99f529-8a63-405d-9edf-c02bb4925dc5,77,browser,5,4,1,0,0,0,282.0,1787.208,0.8,0.0,0,idle_timeout,2026-05-12T19:57:12.273150
3c89a7c8-7e08-43cd-9260-0f795d445260,50,buyer,6,3,1,0,1,1,258.0,1906.3450000000003,0.5,0.16666666666666666,1,purchase_event,2026-05-12T19:57:13.269892
00568897-dbb5-43bb-989d-997faa08fe63,38,browser,7,2,5,0,0,0,329.0,3404.3414285714284,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:57:18.283775
d723ae94-cea3-4342-8231-4949f1848c08,40,interested,4,0,2,1,1,0,116.0,2002.545,0.0,0.25,0,idle_timeout,2026-05-12T19:57:20.296441
a2329a25-efb8-428f-ad39-85ee99826067,41,browser,7,2,4,1,0,0,350.0,1817.6885714285713,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:57:22.291125
2e1645fd-b4af-4d09-984c-107d102bea33,40,buyer,5,1,1,0,2,1,174.0,2561.3,0.2,0.4,1,purchase_event,2026-05-12T19:57:23.292490
d6a9b091-2154-4bf1-9e98-ed6af319c29f,65,browser,4,0,2,2,0,0,91.0,3557.5175,0.0,0.0,0,idle_timeout,2026-05-12T19:57:24.297182
e2467b7b-649b-4d8b-861a-9f2e0a73530a,99,buyer,8,2,1,0,4,1,451.0,3350.625,0.25,0.5,1,purchase_event,2026-05-12T19:57:27.305242
7af6d9ff-6d0c-4207-8f9d-08c59fc91ee2,76,browser,5,1,3,1,0,0,283.0,3269.5620000000004,0.2,0.0,0,idle_timeout,2026-05-12T19:57:28.314433
f673e6bb-3834-4e87-adad-e75c29db4c35,35,browser,3,1,1,1,0,0,83.0,2009.6133333333335,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:57:32.311830
94b172a6-7f4f-4aed-9876-c8710fefbf8c,54,interested,5,1,2,1,1,0,101.0,2287.5440000000003,0.2,0.2,0,idle_timeout,2026-05-12T19:57:34.315020
7abd1ad9-a431-4c3d-8b7c-f51280361b9c,19,browser,6,4,2,0,0,0,293.0,2837.84,0.6666666666666666,0.0,0,idle_timeout,2026-05-12T19:57:36.327798
ba077cfe-bc84-47d7-9b9d-321b541781a0,93,buyer,8,3,1,0,3,1,354.0,1505.6712499999999,0.375,0.375,1,purchase_event,2026-05-12T19:57:37.323167
81f8a5ec-8d7c-4351-a7c0-bf9a85b66f57,78,browser,3,1,2,0,0,0,75.0,2372.9900000000002,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:57:38.332540
19ddb42d-0c64-4395-bda8-5794589b66a1,17,interested,7,2,2,1,2,0,303.0,2218.0600000000004,0.2857142857142857,0.2857142857142857,0,idle_timeout,2026-05-12T19:57:42.340983
f7ed4674-0703-4b2c-a882-ce2d5f8ecd26,55,browser,4,1,2,1,0,0,166.0,2125.4700000000003,0.25,0.0,0,idle_timeout,2026-05-12T19:57:44.340448
8aac0049-b851-4f4b-9c28-5edab9bc123b,67,browser,4,1,3,0,0,0,157.0,3127.4775,0.25,0.0,0,idle_timeout,2026-05-12T19:57:46.335459
2d32f25c-dd2b-48a2-b356-b20f5ce0b62a,53,browser,3,0,2,1,0,0,63.0,1763.0199999999998,0.0,0.0,0,idle_timeout,2026-05-12T19:57:48.348895
e7812fe8-dae5-40e7-acf7-ff5281642fde,16,browser,7,2,4,1,0,0,306.0,2637.0514285714285,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:57:50.356823
1687d6de-6465-4672-89db-bf0018fc6ef2,23,buyer,8,3,0,0,4,1,333.0,2964.46625,0.375,0.5,1,purchase_event,2026-05-12T19:57:51.359808
f2dec13f-f132-41ef-a130-5d3cc7e41c62,86,interested,8,2,3,1,2,0,347.0,1586.3375,0.25,0.25,0,idle_timeout,2026-05-12T19:57:52.374992
4197e0bc-b5cf-49a9-b85b-08a06e3a76d8,91,browser,5,2,2,1,0,0,162.0,3013.9919999999997,0.4,0.0,0,idle_timeout,2026-05-12T19:57:56.376213
d3969ac2-3890-4f3d-a631-fca02d2cfb1f,78,interested,5,0,2,1,2,0,195.0,2965.592,0.0,0.4,0,idle_timeout,2026-05-12T19:57:58.380139
6e677a47-a14e-40c4-a150-4f9d52b51bec,16,browser,7,2,3,2,0,0,232.0,2681.0728571428567,0.2857142857142857,0.0,0,idle_timeout,2026-05-12T19:58:00.388670
c9f26383-04a6-4e76-bdc9-94cdf2118bac,89,browser,6,1,5,0,0,0,261.0,1768.695,0.16666666666666666,0.0,0,idle_timeout,2026-05-12T19:58:02.389832
3022fff9-361d-4818-aa10-5ad6ea1f0b3b,67,interested,4,2,1,1,0,0,149.0,2062.355,0.5,0.0,0,idle_timeout,2026-05-12T19:58:04.395387
0ffcbc64-2b13-4c66-8da3-7c776ce1d0ff,75,interested,6,1,1,1,3,0,295.0,3446.0533333333333,0.16666666666666666,0.5,0,idle_timeout,2026-05-12T19:58:06.397687
6eaf0efd-b8cf-48cf-b9e0-4cb3bc89539a,56,buyer,8,3,2,0,2,1,338.0,3107.9525,0.375,0.25,1,purchase_event,2026-05-12T19:58:07.394311
35f5a7ed-8b77-42b2-ab34-5ad2378c5878,91,browser,5,3,1,1,0,0,265.0,1185.9740000000002,0.6,0.0,0,idle_timeout,2026-05-12T19:58:08.406084
1c68ab1a-bb04-4e79-8b25-9cbdf2e4c765,15,browser,7,0,5,2,0,0,344.0,3211.0014285714283,0.0,0.0,0,idle_timeout,2026-05-12T19:58:12.418920
ddce1faf-1386-4cc7-bf52-96a3d245e31c,62,browser,6,3,3,0,0,0,280.0,2089.865,0.5,0.0,0,idle_timeout,2026-05-12T19:58:15.402116
1ec476e7-21a4-40c2-98b2-2dad52c71c2c,8,browser,3,1,2,0,0,0,143.0,3166.5833333333335,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:58:16.413575
653a1bc0-25dd-454e-8627-807ec45a310b,61,browser,3,2,1,0,0,0,78.0,2337.0133333333333,0.6666666666666666,0.0,0,idle_timeout,2026-05-12T19:58:18.422458
2a980614-e2da-45e0-a3c2-501820e92ae4,9,interested,7,3,1,1,2,0,290.0,3058.8799999999997,0.42857142857142855,0.2857142857142857,0,idle_timeout,2026-05-12T19:58:20.416593
2d09ea08-38f1-440c-8022-7676d469224a,37,browser,6,2,3,1,0,0,171.0,2605.021666666666,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:58:22.432803
e0c6feb9-37c8-4b1f-8033-76a3dfdc9aba,37,interested,6,2,3,1,0,0,331.0,2448.4183333333335,0.3333333333333333,0.0,0,idle_timeout,2026-05-12T19:58:24.435196
56a3864a-4e65-4028-b273-df49c52bbe12,5,browser,4,3,1,0,0,0,210.0,2024.0950000000003,0.75,0.0,0,idle_timeout,2026-05-12T19:58:26.435831
5ffdd917-408d-4b3e-a192-cd43810b9579,49,buyer,6,1,1,0,3,1,135.0,2111.5750000000003,0.16666666666666666,0.5,1,purchase_event,2026-05-12T19:58:27.439054
fe7ab561-34e2-496d-a2ba-5551781a48f8,2,browser,3,2,1,0,0,0,92.0,1687.07,0.6666666666666666,0.0,0,idle_timeout,2026-05-12T19:58:28.446943
96c49b6d-7b52-41da-b99b-99aa2820138d,53,browser,4,1,3,0,0,0,149.0,2948.7925,0.25,0.0,0,idle_timeout,2026-05-12T19:58:32.461833
